idsubsls_261,kdprov,nmprov,kdkab,nmkab,kdkec,nmkec,kddesa,nmdesa,nmsls,kk,btt,bttk,bku,bbtt_nonusaha,usaha,idsls
5104060006000801,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARTEGALSUCI,0,0,0,0,0,0,51040600060008
5104060006000802,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARTEGALSUCI,0,0,0,0,0,1,51040600060008
5104060006000900,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARTUMBAKASA,0,0,0,0,0,0,51040600060009
5104060007000100,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARALASPUJUNG,0,0,0,0,0,5,51040600070001
5104060007000201,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARBELONG,0,0,0,0,0,0,51040600070002
5104060007000202,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARBELONG,0,0,0,0,0,0,51040600070002
5104060007000301,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARKED,0,0,0,0,0,9,51040600070003
5104060007000302,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARKED,0,0,0,0,0,7,51040600070003
5104060007000400,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARLET,0,0,0,0,0,0,51040600070004
5104060007000500,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARPAKUSEBA,0,0,0,0,0,2,51040600070005
5104060007000600,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARPATAS,0,0,0,0,0,0,51040600070006
5104060007000700,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARPISANGKAJA,0,0,0,0,0,16,51040600070007
5104060007000800,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARPISANGKELOD,0,0,0,0,0,0,51040600070008
5104060007000900,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARPUAKAN,0,0,0,0,0,2,51040600070009
5104060007001000,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARSENGKADUAN,0,0,0,0,0,0,51040600070010
5104060007001101,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTAROKAJA,0,0,0,0,0,0,51040600070011
5104060007001102,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTAROKAJA,0,0,0,0,0,0,51040600070011
5104060007001103,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTAROKAJA,0,0,0,0,0,0,51040600070011
5104060007001104,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTAROKAJA,0,0,0,0,0,27,51040600070011
5104060007001105,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTAROKAJA,0,0,0,0,0,0,51040600070011
5104060007001106,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTAROKAJA,0,0,0,0,0,0,51040600070011
5104060007001201,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTAROKELOD,0,0,0,0,0,0,51040600070012
5104060007001202,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTAROKELOD,0,0,0,0,0,1,51040600070012
5104060007001300,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTATAG,0,0,0,0,0,0,51040600070013
5104060007001400,51,BALI,04,GIANYAR,060,TEGALLALANG,007,TARO,BANJARTEBUANA,0,0,0,0,0,7,51040600070014
5104070001000101,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARBAYAD,0,0,0,0,0,1,51040700010001
5104070001000102,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARBAYAD,0,0,0,0,0,0,51040700010001
5104070001000103,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARBAYAD,0,0,0,0,0,8,51040700010001
5104070001000200,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARBEGAWAN,0,0,0,0,0,0,51040700010002
5104070001000300,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARKARANGSUWUNG,0,0,0,0,0,0,51040700010003
5104070001000400,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARPANECA,0,0,0,0,0,25,51040700010004
5104070001000501,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARPENGAJI,0,0,0,0,0,0,51040700010005
5104070001000502,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARPENGAJI,0,0,0,0,0,9,51040700010005
5104070001000503,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARPENGAJI,0,0,0,0,0,1,51040700010005
5104070001000600,51,BALI,04,GIANYAR,070,PAYANGAN,001,MELINGGIHKELOD,BANJARTIBEKAUH,0,0,0,0,0,0,51040700010006
5104070002000101,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARBADUNG,0,0,0,0,0,17,51040700020001
5104070002000102,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARBADUNG,0,0,0,0,0,0,51040700020001
5104070002000103,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARBADUNG,0,0,0,0,0,0,51040700020001
5104070002000104,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARBADUNG,0,0,0,0,0,0,51040700020001
5104070002000105,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARBADUNG,0,0,0,0,0,0,51040700020001
5104070002000106,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARBADUNG,0,0,0,0,0,0,51040700020001
5104070002000107,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARBADUNG,0,0,0,0,0,0,51040700020001
5104070002000108,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARBADUNG,0,0,0,0,0,0,51040700020001
5104070002000201,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARGERIA,0,0,0,0,0,0,51040700020002
5104070002000202,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARGERIA,0,0,0,0,0,0,51040700020002
5104070002000301,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARMELINGGIH,0,0,0,0,0,0,51040700020003
5104070002000302,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARMELINGGIH,0,0,0,0,0,0,51040700020003
5104070002000303,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARMELINGGIH,0,0,0,0,0,0,51040700020003
5104070002000304,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARMELINGGIH,0,0,0,0,0,0,51040700020003
5104070002000305,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARMELINGGIH,0,0,0,0,0,4,51040700020003
5104070002000401,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARPAYANGANDESA,0,0,0,0,0,0,51040700020004
5104070002000402,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARPAYANGANDESA,0,0,0,0,0,0,51040700020004
5104070002000403,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARPAYANGANDESA,0,0,0,0,0,0,51040700020004
5104070002000501,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARSEMA,0,0,0,0,0,0,51040700020005
5104070002000502,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARSEMA,0,0,0,0,0,0,51040700020005
5104070002000503,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARSEMA,0,0,0,0,0,13,51040700020005
5104070002000504,51,BALI,04,GIANYAR,070,PAYANGAN,002,MELINGGIH,BANJARSEMA,0,0,0,0,0,12,51040700020005
5104070003000100,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARAYAH,0,0,0,0,0,0,51040700030001
5104070003000201,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARKELIKIKAWAN,0,0,0,0,0,0,51040700030002
5104070003000202,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARKELIKIKAWAN,0,0,0,0,0,0,51040700030002
5104070003000300,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARPELIATAN,0,0,0,0,0,0,51040700030003
5104070003000401,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARROBAN,0,0,0,0,0,0,51040700030004
5104070003000402,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARROBAN,0,0,0,0,0,2,51040700030004
5104070003000500,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARTRIWANGSA,0,0,0,0,0,0,51040700030005
5104070003000601,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARYEHTENGAH,0,0,0,0,0,0,51040700030006
5104070003000602,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARYEHTENGAH,0,0,0,0,0,0,51040700030006
5104070003000603,51,BALI,04,GIANYAR,070,PAYANGAN,003,KELUSA,BANJARYEHTENGAH,0,0,0,0,0,0,51040700030006
5104070004000101,51,BALI,04,GIANYAR,070,PAYANGAN,004,BRESELA,BANJARBRESELA,0,0,0,0,0,0,51040700040001
5104070004000102,51,BALI,04,GIANYAR,070,PAYANGAN,004,BRESELA,BANJARBRESELA,0,0,0,0,0,0,51040700040001
5104070004000201,51,BALI,04,GIANYAR,070,PAYANGAN,004,BRESELA,BANJARGADUNGAN,0,0,0,0,0,0,51040700040002
5104070004000202,51,BALI,04,GIANYAR,070,PAYANGAN,004,BRESELA,BANJARGADUNGAN,0,0,0,0,0,0,51040700040002
5104070004000300,51,BALI,04,GIANYAR,070,PAYANGAN,004,BRESELA,BANJARTRIWANGSA,0,0,0,0,0,0,51040700040003
5104070005000100,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARAMO,0,0,0,0,0,3,51040700050001
5104070005000201,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARBUKIAN,0,0,0,0,0,13,51040700050002
5104070005000202,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARBUKIAN,0,0,0,0,0,2,51040700050002
5104070005000301,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARBUKIANKAJA,0,0,0,0,0,10,51040700050003
5104070005000302,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARBUKIANKAJA,0,0,0,0,0,7,51040700050003
5104070005000401,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARBUKIANKAWAN,0,0,0,0,0,19,51040700050004
5104070005000402,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARBUKIANKAWAN,0,0,0,0,0,15,51040700050004
5104070005000500,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARDASONG,0,0,0,0,0,2,51040700050005
5104070005000600,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARLEBAHA,0,0,0,0,0,3,51040700050006
5104070005000701,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARLEBAHB,0,0,0,0,0,1,51040700050007
5104070005000702,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARLEBAHB,0,0,0,0,0,0,51040700050007
5104070005000800,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARSUBILANG,0,0,0,0,0,9,51040700050008
5104070005000900,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARTANGKUP,0,0,0,0,0,20,51040700050009
5104070005001000,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARTIYINGAN,0,0,0,0,0,0,51040700050010
5104070005001100,51,BALI,04,GIANYAR,070,PAYANGAN,005,BUKIAN,BANJARULAPAN,0,0,0,0,0,0,51040700050011
5104070006000100,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARCARIK,0,0,0,0,0,21,51040700060001
5104070006000200,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARKEBEK,0,0,0,0,0,0,51040700060002
5104070006000301,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARPENGINYAHAN,0,0,0,0,0,0,51040700060003
5104070006000302,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARPENGINYAHAN,0,0,0,0,0,11,51040700060003
5104070006000401,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARPONGGANG,0,0,0,0,0,0,51040700060004
5104070006000402,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARPONGGANG,0,0,0,0,0,0,51040700060004
5104070006000403,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARPONGGANG,0,0,0,0,0,0,51040700060004
5104070006000500,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARPUHU,0,0,0,0,0,0,51040700060005
5104070006000601,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARSELASIH,0,0,0,0,0,34,51040700060006
5104070006000602,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARSELASIH,0,0,0,0,0,0,51040700060006
5104070006000701,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARSEMAON,0,0,0,0,0,3,51040700060007
5104070006000702,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARSEMAON,0,0,0,0,0,0,51040700060007
5104070006000703,51,BALI,04,GIANYAR,070,PAYANGAN,006,PUHU,BANJARSEMAON,0,0,0,0,0,1,51040700060007
5104070007000101,51,BALI,04,GIANYAR,070,PAYANGAN,007,BUAHAN,BANJARBUAHAN,0,0,0,0,0,0,51040700070001
5104070007000102,51,BALI,04,GIANYAR,070,PAYANGAN,007,BUAHAN,BANJARBUAHAN,0,0,0,0,0,0,51040700070001
5104070007000103,51,BALI,04,GIANYAR,070,PAYANGAN,007,BUAHAN,BANJARBUAHAN,0,0,0,0,0,0,51040700070001
5104070007000104,51,BALI,04,GIANYAR,070,PAYANGAN,007,BUAHAN,BANJARBUAHAN,0,0,0,0,0,0,51040700070001
5104070007000200,51,BALI,04,GIANYAR,070,PAYANGAN,007,BUAHAN,BANJARGAMBIH,0,0,0,0,0,0,51040700070002
5104070007000300,51,BALI,04,GIANYAR,070,PAYANGAN,007,BUAHAN,BANJARJAANG,0,0,0,0,0,3,51040700070003
5104070007000400,51,BALI,04,GIANYAR,070,PAYANGAN,007,BUAHAN,BANJARSATUNG,0,0,0,0,0,1,51040700070004
5104070007000501,51,BALI,04,GIANYAR,070,PAYANGAN,007,BUAHAN,BANJARSUSUT,0,0,0,0,0,0,51040700070005
5104070007000502,51,BALI,04,GIANYAR,070,PAYANGAN,007,BUAHAN,BANJARSUSUT,0,0,0,0,0,0,51040700070005
5104070008000100,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARBADA,0,0,0,0,0,0,51040700080001
5104070008000200,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARGATA,0,0,0,0,0,0,51040700080002
5104070008000300,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARMAJANGAN,0,0,0,0,0,0,51040700080003
5104070008000400,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARPAUSAN,0,0,0,0,0,10,51040700080004
5104070008000501,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARSELAT,0,0,0,0,0,0,51040700080005
5104070008000502,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARSELAT,0,0,0,0,0,0,51040700080005
5104070008000601,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARSINGAPERANG,0,0,0,0,0,0,51040700080006
5104070008000602,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARSINGAPERANG,0,0,0,0,0,0,51040700080006
5104070008000700,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARSRITEJA,0,0,0,0,0,0,51040700080007
5104070008000800,51,BALI,04,GIANYAR,070,PAYANGAN,008,BUAHANKAJA,BANJARTENGIPIS,0,0,0,0,0,0,51040700080008
5104070009000100,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARBUNTEH,0,0,0,0,0,10,51040700090001
5104070009000201,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARKERTA,0,0,0,0,0,23,51040700090002
5104070009000202,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARKERTA,0,0,0,0,0,8,51040700090002
5104070009000203,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARKERTA,0,0,0,0,0,54,51040700090002
5104070009000204,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARKERTA,0,0,0,0,0,0,51040700090002
5104070009000301,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARMARGATENGAH,0,0,0,0,0,2,51040700090003
5104070009000302,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARMARGATENGAH,0,0,0,0,0,0,51040700090003
5104070009000400,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARMAWANG,0,0,0,0,0,6,51040700090004
5104070009000501,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARPENYABANGAN,0,0,0,0,0,18,51040700090005
5104070009000502,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARPENYABANGAN,0,0,0,0,0,18,51040700090005
5104070009000601,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARPILAN,0,0,0,0,0,2,51040700090006
5104070009000602,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARPILAN,0,0,0,0,0,0,51040700090006
5104070009000700,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARSAREN,0,0,0,0,0,14,51040700090007
5104070009000800,51,BALI,04,GIANYAR,070,PAYANGAN,009,KERTA,BANJARSEMING,0,0,0,0,0,5,51040700090008
